 71,100.0
 71,0.0
 73,100.0
 73,0.0
 78,75.0
 75,75.0
 78,0.0
 71,75.0
 75,0.0
 71,0.0
 73,75.0
 73,0.0
 75,75.0
 75,0.0
 76,75.0
 76,0.0
 78,75.0
 78,0.0
 81,75.0
 80,75.0
 81,0.0
 76,75.0
 80,0.0
 71,75.0
 76,0.0
 71,0.0
 75,75.0
 75,0.0
 76,75.0
 76,0.0
 78,75.0
 78,0.0
 80,75.0
 80,0.0
 83,75.0
 83,0.0
 76,75.0
 75,75.0
 76,0.0
 73,75.0
 75,0.0
 73,0.0
 75,75.0
 75,0.0
 76,75.0
 75,75.0
 76,0.0
 73,75.0
 75,0.0
 71,75.0
 73,0.0
 70,75.0
 71,0.0
 68,75.0
 70,0.0
 66,75.0
 68,0.0
 66,0.0
 68,75.0
 68,0.0
 70,75.0
 70,0.0
 71,75.0
 71,0.0
 73,75.0
 73,0.0
 71,100.0
 71,0.0
 73,100.0
 73,0.0
 78,75.0
 75,75.0
 78,0.0
 71,75.0
 75,0.0
 71,0.0
 73,75.0
 73,0.0
 75,75.0
 75,0.0
 76,75.0
 76,0.0
 78,75.0
 78,0.0
 81,75.0
 80,75.0
 81,0.0
 76,75.0
 80,0.0
 71,75.0
 76,0.0
 71,0.0
 75,75.0
 75,0.0
 76,75.0
 76,0.0
 78,75.0
 78,0.0
 80,75.0
 80,0.0
 83,75.0
 83,0.0
 76,75.0
 75,75.0
 76,0.0
 73,75.0
 75,0.0
 73,0.0
 75,75.0
 75,0.0
 76,75.0
 75,75.0
 76,0.0
 73,75.0
 75,0.0
 71,75.0
 73,0.0
 70,75.0
 71,0.0
 68,75.0
 70,0.0
 66,75.0
 68,0.0
 66,0.0
 68,75.0
 68,0.0
 70,75.0
 70,0.0
 71,75.0
 71,0.0
 73,75.0
 73,0.0
 78,100.0
 78,0.0
 80,100.0
 80,0.0
 71,100.0
 71,0.0
 73,100.0
 73,0.0
 81,100.0
 80,100.0
 81,0.0
 78,100.0
 80,0.0
 78,0.0
 80,100.0
 76,100.0
 80,0.0
 71,100.0
 76,0.0
 68,100.0
 71,0.0
 68,0.0
 71,100.0
 64,100.0
 71,0.0
 64,0.0
 78,100.0
 78,0.0
 80,100.0
 80,0.0
 71,100.0
 71,0.0
 73,100.0
 73,0.0
 81,100.0
 80,100.0
 81,0.0
 78,100.0
 80,0.0
 78,0.0
 80,100.0
 76,100.0
 80,0.0
 71,100.0
 76,0.0
 68,100.0
 71,0.0
 68,0.0
 71,100.0
 64,100.0
 71,0.0
 64,0.0
